Product_ID,Promotion_ID,Discount_Value
MatFoa_182e,PROMO_5ab8,0.0
MatFoa_28ad,PROMO_5ab8,0.0
MatFoa_13fa,PROMO_5ab8,0.0
MatSpr_56a3,PROMO_5ab8,0.0
MatSpr_06ac,PROMO_5ab8,0.0
MatSpr_ccc4,PROMO_5ab8,0.0
MatSpr_28ce,PROMO_5ab8,0.0
MatSpr_ba3a,PROMO_5ab8,0.0
MatSpr_acd0,PROMO_5ab8,0.0
MatPoc_1e64,PROMO_5ab8,0.0
MatPoc_27a0,PROMO_5ab8,0.0
MatPoc_6ee7,PROMO_5ab8,0.0
MatPoc_45de,PROMO_5ab8,0.0
MatPoc_2df5,PROMO_5ab8,0.0
MatPoc_f6cb,PROMO_5ab8,0.0
BedCot_2449,PROMO_5ab8,0.0
BedCot_6141,PROMO_5ab8,0.0
BedCot_4a29,PROMO_5ab8,0.0
BedCot_c645,PROMO_5ab8,0.0
BedCot_d278,PROMO_5ab8,0.0
BedCot_87ca,PROMO_5ab8,0.0
BedCot_2397,PROMO_5ab8,0.0
BedCot_4e8b,PROMO_5ab8,0.0
BedCot_17f5,PROMO_5ab8,0.0
BedPol_e8c9,PROMO_5ab8,0.0
BedPol_2724,PROMO_5ab8,0.0
BedPol_e207,PROMO_5ab8,0.0
BedPol_3807,PROMO_5ab8,0.0
BedPol_f406,PROMO_5ab8,0.0
BedPol_d3de,PROMO_5ab8,0.0
BedPol_5144,PROMO_5ab8,0.0
BedPol_239e,PROMO_5ab8,0.0
BedPol_5ab8,PROMO_5ab8,0.0
BedLin_18f8,PROMO_5ab8,0.0
BedLin_2f24,PROMO_5ab8,0.0
BedLin_d846,PROMO_5ab8,0.0
BedLin_8a26,PROMO_5ab8,0.0
BedLin_b097,PROMO_5ab8,0.0
BedLin_67d1,PROMO_5ab8,0.0
BedLin_aa0f,PROMO_5ab8,0.0
BedLin_5d3d,PROMO_5ab8,0.0
BedLin_f732,PROMO_5ab8,0.0
PilCot_3481,PROMO_5ab8,0.0
PilCot_f078,PROMO_5ab8,0.0
PilCot_b22a,PROMO_5ab8,0.0
PilFea_8a5d,PROMO_5ab8,0.0
PilFea_115c,PROMO_5ab8,0.0
PilFea_56ac,PROMO_5ab8,0.0
PilPol_3076,PROMO_5ab8,0.0
PilPol_662f,PROMO_5ab8,0.0
PilPol_a442,PROMO_5ab8,0.0
BolCot_3050,PROMO_5ab8,0.0
BolCot_31e6,PROMO_5ab8,0.0
BolCot_21df,PROMO_5ab8,0.0
BolFea_98d4,PROMO_5ab8,0.0
BolFea_d1d6,PROMO_5ab8,0.0
BolFea_b87f,PROMO_5ab8,0.0
BolPol_f3ad,PROMO_5ab8,0.0
BolPol_cfd7,PROMO_5ab8,0.0
BolPol_82d7,PROMO_5ab8,0.0
BlaCot_9ebb,PROMO_5ab8,0.0
BlaCot_9781,PROMO_5ab8,0.0
BlaCot_8a14,PROMO_5ab8,0.0
BlaCot_503c,PROMO_5ab8,0.0
BlaCot_ce6c,PROMO_5ab8,0.0
BlaCot_b529,PROMO_5ab8,0.0
BlaCot_572e,PROMO_5ab8,0.0
BlaCot_9ef6,PROMO_5ab8,0.0
BlaCot_6c4b,PROMO_5ab8,0.0
BlaFla_769a,PROMO_5ab8,0.0
BlaFla_ce8e,PROMO_5ab8,0.0
BlaFla_4110,PROMO_5ab8,0.0
BlaFla_f995,PROMO_5ab8,0.0
BlaFla_1d9c,PROMO_5ab8,0.0
BlaFla_78f1,PROMO_5ab8,0.0
BlaFla_7645,PROMO_5ab8,0.0
BlaFla_ad01,PROMO_5ab8,0.0
BlaFla_5f55,PROMO_5ab8,0.0
BlaFle_991d,PROMO_5ab8,0.0
BlaFle_1485,PROMO_5ab8,0.0
BlaFle_0f50,PROMO_5ab8,0.0
BlaFle_c9a0,PROMO_5ab8,0.0
BlaFle_394c,PROMO_5ab8,0.0
BlaFle_7daf,PROMO_5ab8,0.0
BlaFle_5881,PROMO_5ab8,0.0
BlaFle_33f0,PROMO_5ab8,0.0
BlaFle_9bda,PROMO_5ab8,0.0
MatFoa_8cd2,PROMO_18f8,8.0
MatFoa_4414,PROMO_18f8,8.0
MatFoa_e09a,PROMO_18f8,8.0
MatFoa_182e,PROMO_18f8,8.0
MatFoa_28ad,PROMO_18f8,8.0
MatFoa_13fa,PROMO_18f8,8.0
MatSpr_56a3,PROMO_18f8,8.0
MatSpr_06ac,PROMO_18f8,8.0
MatSpr_ccc4,PROMO_18f8,8.0
MatSpr_28ce,PROMO_18f8,8.0
MatSpr_ba3a,PROMO_18f8,8.0
MatSpr_acd0,PROMO_18f8,8.0
MatPoc_1e64,PROMO_18f8,8.0
MatPoc_27a0,PROMO_18f8,8.0
MatPoc_6ee7,PROMO_18f8,8.0
MatPoc_45de,PROMO_18f8,8.0
MatPoc_2df5,PROMO_18f8,8.0
MatPoc_f6cb,PROMO_18f8,8.0
BedCot_2449,PROMO_2f24,0.0
BedCot_6141,PROMO_2f24,0.0
BedCot_4a29,PROMO_2f24,0.0
BedCot_c645,PROMO_2f24,0.0
BedCot_d278,PROMO_2f24,0.0
BedCot_87ca,PROMO_2f24,0.0
BedCot_2397,PROMO_2f24,0.0
BedCot_4e8b,PROMO_2f24,0.0
BedCot_17f5,PROMO_2f24,0.0
BedPol_e8c9,PROMO_2f24,0.0
BedPol_2724,PROMO_2f24,0.0
BedPol_e207,PROMO_2f24,0.0
BedPol_3807,PROMO_2f24,0.0
BedPol_f406,PROMO_2f24,0.0
BedPol_d3de,PROMO_2f24,0.0
BedPol_5144,PROMO_2f24,0.0
BedPol_239e,PROMO_2f24,0.0
BedPol_5ab8,PROMO_2f24,0.0
BedLin_18f8,PROMO_2f24,0.0
BedLin_2f24,PROMO_2f24,0.0
BedLin_d846,PROMO_2f24,0.0
BedLin_8a26,PROMO_2f24,0.0
BedLin_b097,PROMO_2f24,0.0
BedLin_67d1,PROMO_2f24,0.0
BedLin_aa0f,PROMO_2f24,0.0
BedLin_5d3d,PROMO_2f24,0.0
BedLin_f732,PROMO_2f24,0.0
MatFoa_8cd2,PROMO_d846,8.0
MatFoa_4414,PROMO_d846,8.0
MatFoa_e09a,PROMO_d846,8.0
MatFoa_182e,PROMO_d846,8.0
MatFoa_28ad,PROMO_d846,8.0
MatFoa_13fa,PROMO_d846,8.0
MatSpr_56a3,PROMO_d846,8.0
MatSpr_06ac,PROMO_d846,8.0
MatSpr_ccc4,PROMO_d846,8.0
MatSpr_28ce,PROMO_d846,8.0
MatSpr_ba3a,PROMO_d846,8.0
MatSpr_acd0,PROMO_d846,8.0
MatPoc_1e64,PROMO_d846,8.0
MatPoc_27a0,PROMO_d846,8.0
MatPoc_6ee7,PROMO_d846,8.0
MatPoc_45de,PROMO_d846,8.0
MatPoc_2df5,PROMO_d846,8.0
MatPoc_f6cb,PROMO_d846,8.0
MatFoa_8cd2,PROMO_8a26,0.0
MatFoa_4414,PROMO_8a26,0.0
MatFoa_e09a,PROMO_8a26,0.0
MatFoa_182e,PROMO_8a26,0.0
MatFoa_28ad,PROMO_8a26,0.0
MatFoa_13fa,PROMO_8a26,0.0
MatSpr_56a3,PROMO_8a26,0.0
MatSpr_06ac,PROMO_8a26,0.0
MatSpr_ccc4,PROMO_8a26,0.0
MatSpr_28ce,PROMO_8a26,0.0
MatSpr_ba3a,PROMO_8a26,0.0
MatSpr_acd0,PROMO_8a26,0.0
MatPoc_1e64,PROMO_8a26,0.0
MatPoc_27a0,PROMO_8a26,0.0
MatPoc_6ee7,PROMO_8a26,0.0
MatPoc_45de,PROMO_8a26,0.0
MatPoc_2df5,PROMO_8a26,0.0
MatPoc_f6cb,PROMO_8a26,0.0
BedCot_2449,PROMO_8a26,0.0
BedCot_6141,PROMO_8a26,0.0
BedCot_4a29,PROMO_8a26,0.0
BedCot_c645,PROMO_8a26,0.0
BedCot_d278,PROMO_8a26,0.0
BedCot_87ca,PROMO_8a26,0.0
BedCot_2397,PROMO_8a26,0.0
BedCot_4e8b,PROMO_8a26,0.0
BedCot_17f5,PROMO_8a26,0.0
BedPol_e8c9,PROMO_8a26,0.0
BedPol_2724,PROMO_8a26,0.0
BedPol_e207,PROMO_8a26,0.0
BedPol_3807,PROMO_8a26,0.0
BedPol_f406,PROMO_8a26,0.0
BedPol_d3de,PROMO_8a26,0.0
BedPol_5144,PROMO_8a26,0.0
BedPol_239e,PROMO_8a26,0.0
BedPol_5ab8,PROMO_8a26,0.0
BedLin_18f8,PROMO_8a26,0.0
BedLin_2f24,PROMO_8a26,0.0
BedLin_d846,PROMO_8a26,0.0
BedLin_8a26,PROMO_8a26,0.0
BedLin_b097,PROMO_8a26,0.0
BedLin_67d1,PROMO_8a26,0.0
BedLin_aa0f,PROMO_8a26,0.0
BedLin_5d3d,PROMO_8a26,0.0
BedLin_f732,PROMO_8a26,0.0
PilCot_3481,PROMO_8a26,0.0
PilCot_f078,PROMO_8a26,0.0
PilCot_b22a,PROMO_8a26,0.0
PilFea_8a5d,PROMO_8a26,0.0
PilFea_115c,PROMO_8a26,0.0
PilFea_56ac,PROMO_8a26,0.0
PilPol_3076,PROMO_8a26,0.0
PilPol_662f,PROMO_8a26,0.0
PilPol_a442,PROMO_8a26,0.0
BolCot_3050,PROMO_8a26,0.0
BolCot_31e6,PROMO_8a26,0.0
BolCot_21df,PROMO_8a26,0.0
BolFea_98d4,PROMO_8a26,0.0
BolFea_d1d6,PROMO_8a26,0.0
BolFea_b87f,PROMO_8a26,0.0
BolPol_f3ad,PROMO_8a26,0.0
BolPol_cfd7,PROMO_8a26,0.0
BolPol_82d7,PROMO_8a26,0.0
BlaCot_9ebb,PROMO_8a26,0.0
BlaCot_9781,PROMO_8a26,0.0
BlaCot_8a14,PROMO_8a26,0.0
BlaCot_503c,PROMO_8a26,0.0
BlaCot_ce6c,PROMO_8a26,0.0
BlaCot_b529,PROMO_8a26,0.0
BlaCot_572e,PROMO_8a26,0.0
BlaCot_9ef6,PROMO_8a26,0.0
BlaCot_6c4b,PROMO_8a26,0.0
BlaFla_769a,PROMO_8a26,0.0
BlaFla_ce8e,PROMO_8a26,0.0
BlaFla_4110,PROMO_8a26,0.0
BlaFla_f995,PROMO_8a26,0.0
BlaFla_1d9c,PROMO_8a26,0.0
BlaFla_78f1,PROMO_8a26,0.0
BlaFla_7645,PROMO_8a26,0.0
BlaFla_ad01,PROMO_8a26,0.0
BlaFla_5f55,PROMO_8a26,0.0
BlaFle_991d,PROMO_8a26,0.0
BlaFle_1485,PROMO_8a26,0.0
BlaFle_0f50,PROMO_8a26,0.0
BlaFle_c9a0,PROMO_8a26,0.0
BlaFle_394c,PROMO_8a26,0.0
BlaFle_7daf,PROMO_8a26,0.0
BlaFle_5881,PROMO_8a26,0.0
BlaFle_33f0,PROMO_8a26,0.0
BlaFle_9bda,PROMO_8a26,0.0
MatFoa_8cd2,PROMO_b097,20.0
MatFoa_4414,PROMO_b097,20.0
MatFoa_e09a,PROMO_b097,20.0
MatFoa_182e,PROMO_b097,20.0
MatFoa_28ad,PROMO_b097,20.0
MatFoa_13fa,PROMO_b097,20.0
MatSpr_56a3,PROMO_b097,20.0
MatSpr_06ac,PROMO_b097,20.0
MatSpr_ccc4,PROMO_b097,20.0
MatSpr_28ce,PROMO_b097,20.0
MatSpr_ba3a,PROMO_b097,20.0
MatSpr_acd0,PROMO_b097,20.0
MatPoc_1e64,PROMO_b097,20.0
MatPoc_27a0,PROMO_b097,20.0
MatPoc_6ee7,PROMO_b097,20.0
MatPoc_45de,PROMO_b097,20.0
MatPoc_2df5,PROMO_b097,20.0
MatPoc_f6cb,PROMO_b097,20.0
BedCot_2449,PROMO_b097,20.0
BedCot_6141,PROMO_b097,20.0
BedCot_4a29,PROMO_b097,20.0
BedCot_c645,PROMO_b097,20.0
BedCot_d278,PROMO_b097,20.0
BedCot_87ca,PROMO_b097,20.0
BedCot_2397,PROMO_b097,20.0
BedCot_4e8b,PROMO_b097,20.0
BedCot_17f5,PROMO_b097,20.0
BedPol_e8c9,PROMO_b097,20.0
BedPol_2724,PROMO_b097,20.0
BedPol_e207,PROMO_b097,20.0
BedPol_3807,PROMO_b097,20.0
BedPol_f406,PROMO_b097,20.0
BedPol_d3de,PROMO_b097,20.0
BedPol_5144,PROMO_b097,20.0
BedPol_239e,PROMO_b097,20.0
BedPol_5ab8,PROMO_b097,20.0
BedLin_18f8,PROMO_b097,20.0
BedLin_2f24,PROMO_b097,20.0
BedLin_d846,PROMO_b097,20.0
BedLin_8a26,PROMO_b097,20.0
BedLin_b097,PROMO_b097,20.0
BedLin_67d1,PROMO_b097,20.0
BedLin_aa0f,PROMO_b097,20.0
BedLin_5d3d,PROMO_b097,20.0
BedLin_f732,PROMO_b097,20.0
PilCot_3481,PROMO_b097,20.0
PilCot_f078,PROMO_b097,20.0
PilCot_b22a,PROMO_b097,20.0
PilFea_8a5d,PROMO_b097,20.0
PilFea_115c,PROMO_b097,20.0
PilFea_56ac,PROMO_b097,20.0
PilPol_3076,PROMO_b097,20.0
PilPol_662f,PROMO_b097,20.0
PilPol_a442,PROMO_b097,20.0
BolCot_3050,PROMO_b097,20.0
BolCot_31e6,PROMO_b097,20.0
BolCot_21df,PROMO_b097,20.0
BolFea_98d4,PROMO_b097,20.0
BolFea_d1d6,PROMO_b097,20.0
BolFea_b87f,PROMO_b097,20.0
BolPol_f3ad,PROMO_b097,20.0
BolPol_cfd7,PROMO_b097,20.0
BolPol_82d7,PROMO_b097,20.0
BlaCot_9ebb,PROMO_b097,20.0
BlaCot_9781,PROMO_b097,20.0
BlaCot_8a14,PROMO_b097,20.0
BlaCot_503c,PROMO_b097,20.0
BlaCot_ce6c,PROMO_b097,20.0
BlaCot_b529,PROMO_b097,20.0
BlaCot_572e,PROMO_b097,20.0
BlaCot_9ef6,PROMO_b097,20.0
BlaCot_6c4b,PROMO_b097,20.0
BlaFla_769a,PROMO_b097,20.0
BlaFla_ce8e,PROMO_b097,20.0
BlaFla_4110,PROMO_b097,20.0
BlaFla_f995,PROMO_b097,20.0
BlaFla_1d9c,PROMO_b097,20.0
BlaFla_78f1,PROMO_b097,20.0
BlaFla_7645,PROMO_b097,20.0
BlaFla_ad01,PROMO_b097,20.0
BlaFla_5f55,PROMO_b097,20.0
BlaFle_991d,PROMO_b097,20.0
BlaFle_1485,PROMO_b097,20.0
BlaFle_0f50,PROMO_b097,20.0
BlaFle_c9a0,PROMO_b097,20.0
BlaFle_394c,PROMO_b097,20.0
BlaFle_7daf,PROMO_b097,20.0
BlaFle_5881,PROMO_b097,20.0
BlaFle_33f0,PROMO_b097,20.0
BlaFle_9bda,PROMO_b097,20.0
MatFoa_8cd2,PROMO_67d1,0.0
MatFoa_4414,PROMO_67d1,0.0
MatFoa_e09a,PROMO_67d1,0.0
MatFoa_182e,PROMO_67d1,0.0
MatFoa_28ad,PROMO_67d1,0.0
MatFoa_13fa,PROMO_67d1,0.0
MatSpr_56a3,PROMO_67d1,0.0
MatSpr_06ac,PROMO_67d1,0.0
MatSpr_ccc4,PROMO_67d1,0.0
MatSpr_28ce,PROMO_67d1,0.0
MatSpr_ba3a,PROMO_67d1,0.0
MatSpr_acd0,PROMO_67d1,0.0
MatPoc_1e64,PROMO_67d1,0.0
MatPoc_27a0,PROMO_67d1,0.0
MatPoc_6ee7,PROMO_67d1,0.0
MatPoc_45de,PROMO_67d1,0.0
MatPoc_2df5,PROMO_67d1,0.0
MatPoc_f6cb,PROMO_67d1,0.0
BedCot_2449,PROMO_67d1,0.0
BedCot_6141,PROMO_67d1,0.0
BedCot_4a29,PROMO_67d1,0.0
BedCot_c645,PROMO_67d1,0.0
BedCot_d278,PROMO_67d1,0.0
BedCot_87ca,PROMO_67d1,0.0
BedCot_2397,PROMO_67d1,0.0
BedCot_4e8b,PROMO_67d1,0.0
BedCot_17f5,PROMO_67d1,0.0
BedPol_e8c9,PROMO_67d1,0.0
BedPol_2724,PROMO_67d1,0.0
BedPol_e207,PROMO_67d1,0.0
BedPol_3807,PROMO_67d1,0.0
BedPol_f406,PROMO_67d1,0.0
BedPol_d3de,PROMO_67d1,0.0
BedPol_5144,PROMO_67d1,0.0
BedPol_239e,PROMO_67d1,0.0
BedPol_5ab8,PROMO_67d1,0.0
BedLin_18f8,PROMO_67d1,0.0
BedLin_2f24,PROMO_67d1,0.0
BedLin_d846,PROMO_67d1,0.0
BedLin_8a26,PROMO_67d1,0.0
BedLin_b097,PROMO_67d1,0.0
BedLin_67d1,PROMO_67d1,0.0
BedLin_aa0f,PROMO_67d1,0.0
BedLin_5d3d,PROMO_67d1,0.0
BedLin_f732,PROMO_67d1,0.0
PilCot_3481,PROMO_67d1,0.0
PilCot_f078,PROMO_67d1,0.0
PilCot_b22a,PROMO_67d1,0.0
PilFea_8a5d,PROMO_67d1,0.0
PilFea_115c,PROMO_67d1,0.0
PilFea_56ac,PROMO_67d1,0.0
PilPol_3076,PROMO_67d1,0.0
PilPol_662f,PROMO_67d1,0.0
PilPol_a442,PROMO_67d1,0.0
BolCot_3050,PROMO_67d1,0.0
BolCot_31e6,PROMO_67d1,0.0
BolCot_21df,PROMO_67d1,0.0
BolFea_98d4,PROMO_67d1,0.0
BolFea_d1d6,PROMO_67d1,0.0
BolFea_b87f,PROMO_67d1,0.0
BolPol_f3ad,PROMO_67d1,0.0
BolPol_cfd7,PROMO_67d1,0.0
BolPol_82d7,PROMO_67d1,0.0
BlaCot_9ebb,PROMO_67d1,0.0
BlaCot_9781,PROMO_67d1,0.0
BlaCot_8a14,PROMO_67d1,0.0
BlaCot_503c,PROMO_67d1,0.0
BlaCot_ce6c,PROMO_67d1,0.0
BlaCot_b529,PROMO_67d1,0.0
BlaCot_572e,PROMO_67d1,0.0
BlaCot_9ef6,PROMO_67d1,0.0
BlaCot_6c4b,PROMO_67d1,0.0
BlaFla_769a,PROMO_67d1,0.0
BlaFla_ce8e,PROMO_67d1,0.0
BlaFla_4110,PROMO_67d1,0.0
BlaFla_f995,PROMO_67d1,0.0
BlaFla_1d9c,PROMO_67d1,0.0
BlaFla_78f1,PROMO_67d1,0.0
BlaFla_7645,PROMO_67d1,0.0
BlaFla_ad01,PROMO_67d1,0.0
BlaFla_5f55,PROMO_67d1,0.0
BlaFle_991d,PROMO_67d1,0.0
BlaFle_1485,PROMO_67d1,0.0
BlaFle_0f50,PROMO_67d1,0.0
BlaFle_c9a0,PROMO_67d1,0.0
BlaFle_394c,PROMO_67d1,0.0
BlaFle_7daf,PROMO_67d1,0.0
BlaFle_5881,PROMO_67d1,0.0
BlaFle_33f0,PROMO_67d1,0.0
BlaFle_9bda,PROMO_67d1,0.0
MatFoa_8cd2,PROMO_aa0f,10.0
MatFoa_4414,PROMO_aa0f,10.0
MatFoa_e09a,PROMO_aa0f,10.0
MatFoa_182e,PROMO_aa0f,10.0
MatFoa_28ad,PROMO_aa0f,10.0
MatFoa_13fa,PROMO_aa0f,10.0
MatSpr_56a3,PROMO_aa0f,10.0
MatSpr_06ac,PROMO_aa0f,10.0
MatSpr_ccc4,PROMO_aa0f,10.0
MatSpr_28ce,PROMO_aa0f,10.0
MatSpr_ba3a,PROMO_aa0f,10.0
MatSpr_acd0,PROMO_aa0f,10.0
MatPoc_1e64,PROMO_aa0f,10.0
MatPoc_27a0,PROMO_aa0f,10.0
MatPoc_6ee7,PROMO_aa0f,10.0
MatPoc_45de,PROMO_aa0f,10.0
MatPoc_2df5,PROMO_aa0f,10.0
MatPoc_f6cb,PROMO_aa0f,10.0
BedCot_2449,PROMO_aa0f,10.0
BedCot_6141,PROMO_aa0f,10.0
BedCot_4a29,PROMO_aa0f,10.0
BedCot_c645,PROMO_aa0f,10.0
BedCot_d278,PROMO_aa0f,10.0
BedCot_87ca,PROMO_aa0f,10.0
BedCot_2397,PROMO_aa0f,10.0
BedCot_4e8b,PROMO_aa0f,10.0
BedCot_17f5,PROMO_aa0f,10.0
BedPol_e8c9,PROMO_aa0f,10.0
BedPol_2724,PROMO_aa0f,10.0
BedPol_e207,PROMO_aa0f,10.0
BedPol_3807,PROMO_aa0f,10.0
BedPol_f406,PROMO_aa0f,10.0
BedPol_d3de,PROMO_aa0f,10.0
BedPol_5144,PROMO_aa0f,10.0
BedPol_239e,PROMO_aa0f,10.0
BedPol_5ab8,PROMO_aa0f,10.0
BedLin_18f8,PROMO_aa0f,10.0
BedLin_2f24,PROMO_aa0f,10.0
BedLin_d846,PROMO_aa0f,10.0
BedLin_8a26,PROMO_aa0f,10.0
BedLin_b097,PROMO_aa0f,10.0
BedLin_67d1,PROMO_aa0f,10.0
BedLin_aa0f,PROMO_aa0f,10.0
BedLin_5d3d,PROMO_aa0f,10.0
BedLin_f732,PROMO_aa0f,10.0
PilCot_3481,PROMO_aa0f,10.0
PilCot_f078,PROMO_aa0f,10.0
PilCot_b22a,PROMO_aa0f,10.0
PilFea_8a5d,PROMO_aa0f,10.0
PilFea_115c,PROMO_aa0f,10.0
PilFea_56ac,PROMO_aa0f,10.0
PilPol_3076,PROMO_aa0f,10.0
PilPol_662f,PROMO_aa0f,10.0
PilPol_a442,PROMO_aa0f,10.0
BolCot_3050,PROMO_aa0f,10.0
BolCot_31e6,PROMO_aa0f,10.0
BolCot_21df,PROMO_aa0f,10.0
BolFea_98d4,PROMO_aa0f,10.0
BolFea_d1d6,PROMO_aa0f,10.0
BolFea_b87f,PROMO_aa0f,10.0
BolPol_f3ad,PROMO_aa0f,10.0
BolPol_cfd7,PROMO_aa0f,10.0
BolPol_82d7,PROMO_aa0f,10.0
BlaCot_9ebb,PROMO_aa0f,10.0
BlaCot_9781,PROMO_aa0f,10.0
BlaCot_8a14,PROMO_aa0f,10.0
BlaCot_503c,PROMO_aa0f,10.0
BlaCot_ce6c,PROMO_aa0f,10.0
BlaCot_b529,PROMO_aa0f,10.0
BlaCot_572e,PROMO_aa0f,10.0
BlaCot_9ef6,PROMO_aa0f,10.0
BlaCot_6c4b,PROMO_aa0f,10.0
BlaFla_769a,PROMO_aa0f,10.0
BlaFla_ce8e,PROMO_aa0f,10.0
BlaFla_4110,PROMO_aa0f,10.0
BlaFla_f995,PROMO_aa0f,10.0
BlaFla_1d9c,PROMO_aa0f,10.0
BlaFla_78f1,PROMO_aa0f,10.0
BlaFla_7645,PROMO_aa0f,10.0
BlaFla_ad01,PROMO_aa0f,10.0
BlaFla_5f55,PROMO_aa0f,10.0
BlaFle_991d,PROMO_aa0f,10.0
BlaFle_1485,PROMO_aa0f,10.0
BlaFle_0f50,PROMO_aa0f,10.0
BlaFle_c9a0,PROMO_aa0f,10.0
BlaFle_394c,PROMO_aa0f,10.0
BlaFle_7daf,PROMO_aa0f,10.0
BlaFle_5881,PROMO_aa0f,10.0
BlaFle_33f0,PROMO_aa0f,10.0
BlaFle_9bda,PROMO_aa0f,10.0
MatFoa_8cd2,PROMO_5d3d,0.0
MatFoa_4414,PROMO_5d3d,0.0
MatFoa_e09a,PROMO_5d3d,0.0
MatFoa_182e,PROMO_5d3d,0.0
MatFoa_28ad,PROMO_5d3d,0.0
MatFoa_13fa,PROMO_5d3d,0.0
MatSpr_56a3,PROMO_5d3d,0.0
MatSpr_06ac,PROMO_5d3d,0.0
MatSpr_ccc4,PROMO_5d3d,0.0
MatSpr_28ce,PROMO_5d3d,0.0
MatSpr_ba3a,PROMO_5d3d,0.0
MatSpr_acd0,PROMO_5d3d,0.0
MatPoc_1e64,PROMO_5d3d,0.0
MatPoc_27a0,PROMO_5d3d,0.0
MatPoc_6ee7,PROMO_5d3d,0.0
MatPoc_45de,PROMO_5d3d,0.0
MatPoc_2df5,PROMO_5d3d,0.0
MatPoc_f6cb,PROMO_5d3d,0.0
BedCot_2449,PROMO_5d3d,0.0
BedCot_6141,PROMO_5d3d,0.0
BedCot_4a29,PROMO_5d3d,0.0
BedCot_c645,PROMO_5d3d,0.0
BedCot_d278,PROMO_5d3d,0.0
BedCot_87ca,PROMO_5d3d,0.0
BedCot_2397,PROMO_5d3d,0.0
BedCot_4e8b,PROMO_5d3d,0.0
BedCot_17f5,PROMO_5d3d,0.0
BedPol_e8c9,PROMO_5d3d,0.0
BedPol_2724,PROMO_5d3d,0.0
BedPol_e207,PROMO_5d3d,0.0
BedPol_3807,PROMO_5d3d,0.0
BedPol_f406,PROMO_5d3d,0.0
BedPol_d3de,PROMO_5d3d,0.0
BedPol_5144,PROMO_5d3d,0.0
BedPol_239e,PROMO_5d3d,0.0
BedPol_5ab8,PROMO_5d3d,0.0
BedLin_18f8,PROMO_5d3d,0.0
BedLin_2f24,PROMO_5d3d,0.0
BedLin_d846,PROMO_5d3d,0.0
BedLin_8a26,PROMO_5d3d,0.0
BedLin_b097,PROMO_5d3d,0.0
BedLin_67d1,PROMO_5d3d,0.0
BedLin_aa0f,PROMO_5d3d,0.0
BedLin_5d3d,PROMO_5d3d,0.0
BedLin_f732,PROMO_5d3d,0.0
PilCot_3481,PROMO_5d3d,0.0
PilCot_f078,PROMO_5d3d,0.0
PilCot_b22a,PROMO_5d3d,0.0
PilFea_8a5d,PROMO_5d3d,0.0
PilFea_115c,PROMO_5d3d,0.0
PilFea_56ac,PROMO_5d3d,0.0
PilPol_3076,PROMO_5d3d,0.0
PilPol_662f,PROMO_5d3d,0.0
PilPol_a442,PROMO_5d3d,0.0
BolCot_3050,PROMO_5d3d,0.0
BolCot_31e6,PROMO_5d3d,0.0
BolCot_21df,PROMO_5d3d,0.0
BolFea_98d4,PROMO_5d3d,0.0
BolFea_d1d6,PROMO_5d3d,0.0
BolFea_b87f,PROMO_5d3d,0.0
BolPol_f3ad,PROMO_5d3d,0.0
BolPol_cfd7,PROMO_5d3d,0.0
BolPol_82d7,PROMO_5d3d,0.0
BlaCot_9ebb,PROMO_5d3d,0.0
BlaCot_9781,PROMO_5d3d,0.0
BlaCot_8a14,PROMO_5d3d,0.0
BlaCot_503c,PROMO_5d3d,0.0
BlaCot_ce6c,PROMO_5d3d,0.0
BlaCot_b529,PROMO_5d3d,0.0
BlaCot_572e,PROMO_5d3d,0.0
BlaCot_9ef6,PROMO_5d3d,0.0
BlaCot_6c4b,PROMO_5d3d,0.0
BlaFla_769a,PROMO_5d3d,0.0
BlaFla_ce8e,PROMO_5d3d,0.0
BlaFla_4110,PROMO_5d3d,0.0
BlaFla_f995,PROMO_5d3d,0.0
BlaFla_1d9c,PROMO_5d3d,0.0
BlaFla_78f1,PROMO_5d3d,0.0
BlaFla_7645,PROMO_5d3d,0.0
BlaFla_ad01,PROMO_5d3d,0.0
BlaFla_5f55,PROMO_5d3d,0.0
BlaFle_991d,PROMO_5d3d,0.0
BlaFle_1485,PROMO_5d3d,0.0
BlaFle_0f50,PROMO_5d3d,0.0
BlaFle_c9a0,PROMO_5d3d,0.0
BlaFle_394c,PROMO_5d3d,0.0
BlaFle_7daf,PROMO_5d3d,0.0
BlaFle_5881,PROMO_5d3d,0.0
BlaFle_33f0,PROMO_5d3d,0.0
BlaFle_9bda,PROMO_5d3d,0.0
MatFoa_8cd2,PROMO_f732,210.0
MatFoa_4414,PROMO_f732,210.0
MatFoa_e09a,PROMO_f732,330.0
MatFoa_182e,PROMO_f732,330.0
MatFoa_28ad,PROMO_f732,450.0
MatFoa_13fa,PROMO_f732,450.0
MatSpr_56a3,PROMO_f732,240.0
MatSpr_06ac,PROMO_f732,240.0
MatSpr_ccc4,PROMO_f732,360.0
MatSpr_28ce,PROMO_f732,360.0
MatSpr_ba3a,PROMO_f732,480.0
MatSpr_acd0,PROMO_f732,480.0
MatPoc_1e64,PROMO_f732,510.0
MatPoc_27a0,PROMO_f732,510.0
MatPoc_6ee7,PROMO_f732,780.0
MatPoc_45de,PROMO_f732,780.0
MatPoc_2df5,PROMO_f732,1050.0
MatPoc_f6cb,PROMO_f732,1050.0
