,Order_Items_ID,Order_ID,Product_ID,Quantity,Unit_Price,Total_Amount
331,ORIT_81dc7d,ORD_81dc7d,MatSpr_ba3a,1,8000.0,8000.0
332,ORIT_1fd6fe,ORD_1fd6fe,BedPol_5ab8,1,600.0,600.0
333,ORIT_53c8ca,ORD_53c8ca,MatPoc_2df5,1,17500.0,17500.0
334,ORIT_316d6e,ORD_316d6e,MatSpr_56a3,2,4000.0,8000.0
335,ORIT_effa9b,ORD_effa9b,MatFoa_28ad,1,7500.0,7500.0
336,ORIT_3a0580,ORD_3a0580,PilPol_3076,1,180.0,180.0
337,ORIT_f64833,ORD_f64833,MatSpr_28ce,1,6000.0,6000.0
338,ORIT_088c97,ORD_088c97,BedPol_2724,1,400.0,400.0
339,ORIT_670cc6,ORD_670cc6,MatFoa_e09a,1,5500.0,5500.0
340,ORIT_693549,ORD_693549,MatFoa_e09a,3,5500.0,16500.0
341,ORIT_5ce548,ORD_5ce548,PilPol_a442,4,180.0,720.0
342,ORIT_7c631f,ORD_7c631f,MatSpr_acd0,2,8000.0,16000.0
343,ORIT_033e12,ORD_033e12,BlaFle_5881,3,700.0,2100.0
344,ORIT_df707a,ORD_df707a,PilPol_662f,4,180.0,720.0
345,ORIT_15ecb6,ORD_15ecb6,MatPoc_27a0,2,8500.0,17000.0
346,ORIT_d15a67,ORD_d15a67,MatSpr_ccc4,4,6000.0,24000.0
347,ORIT_8556de,ORD_8556de,MatSpr_ccc4,2,6000.0,12000.0
348,ORIT_e446e9,ORD_e446e9,BlaCot_9ebb,3,1200.0,3600.0
349,ORIT_f81fa0,ORD_f81fa0,MatPoc_45de,1,13000.0,13000.0
350,ORIT_aa1b49,ORD_aa1b49,BedCot_c645,1,1200.0,1200.0
351,ORIT_3e440b,ORD_3e440b,MatPoc_f6cb,1,17500.0,17500.0
352,ORIT_5a5bf7,ORD_5a5bf7,BedPol_e8c9,1,400.0,400.0
353,ORIT_6c9e1a,ORD_6c9e1a,MatPoc_6ee7,1,13000.0,13000.0
354,ORIT_759612,ORD_759612,BolCot_3050,2,300.0,600.0
355,ORIT_5b91e5,ORD_5b91e5,MatSpr_56a3,4,4000.0,16000.0
356,ORIT_83925c,ORD_83925c,BolPol_82d7,1,220.0,220.0
357,ORIT_a6fc16,ORD_a6fc16,BolPol_cfd7,1,220.0,220.0
358,ORIT_6a1052,ORD_6a1052,BlaFle_9bda,1,700.0,700.0
359,ORIT_d7f9b3,ORD_d7f9b3,PilFea_115c,1,650.0,650.0
360,ORIT_5a0b06,ORD_5a0b06,MatPoc_27a0,1,8500.0,8500.0
361,ORIT_357af1,ORD_357af1,MatPoc_f6cb,1,17500.0,17500.0
362,ORIT_8eaa47,ORD_8eaa47,BolPol_f3ad,1,220.0,220.0
363,ORIT_1f54a8,ORD_1f54a8,MatSpr_28ce,1,6000.0,6000.0
364,ORIT_16e45e,ORD_16e45e,MatSpr_56a3,1,4000.0,4000.0
365,ORIT_96640e,ORD_96640e,BedPol_d3de,1,500.0,500.0
366,ORIT_fb2745,ORD_fb2745,MatPoc_f6cb,2,17500.0,35000.0
367,ORIT_a7834b,ORD_a7834b,MatSpr_06ac,1,4000.0,4000.0
368,ORIT_a2fd6a,ORD_a2fd6a,MatSpr_ccc4,1,6000.0,6000.0
369,ORIT_32a2bf,ORD_32a2bf,MatSpr_28ce,1,6000.0,6000.0
370,ORIT_1b9a61,ORD_1b9a61,MatPoc_45de,1,13000.0,13000.0
371,ORIT_0fe383,ORD_0fe383,PilFea_56ac,1,650.0,650.0
372,ORIT_8da8ea,ORD_8da8ea,MatSpr_28ce,1,6000.0,6000.0
373,ORIT_16075c,ORD_16075c,MatSpr_28ce,4,6000.0,24000.0
374,ORIT_bb1b15,ORD_bb1b15,MatPoc_6ee7,1,13000.0,13000.0
375,ORIT_0d9f95,ORD_0d9f95,MatPoc_f6cb,2,17500.0,35000.0
376,ORIT_5cc4e8,ORD_5cc4e8,BolPol_82d7,2,220.0,440.0
377,ORIT_a83cdc,ORD_a83cdc,BedPol_e207,1,400.0,400.0
378,ORIT_5914d6,ORD_5914d6,BedPol_5ab8,2,600.0,1200.0
379,ORIT_8a82d3,ORD_8a82d3,MatPoc_f6cb,3,17500.0,52500.0
380,ORIT_f13445,ORD_f13445,BedPol_5ab8,4,600.0,2400.0
381,ORIT_2cf6ed,ORD_2cf6ed,BedPol_f406,3,500.0,1500.0
382,ORIT_371878,ORD_371878,MatSpr_ccc4,1,6000.0,6000.0
383,ORIT_7e68d5,ORD_7e68d5,PilFea_56ac,3,650.0,1950.0
384,ORIT_16d18e,ORD_16d18e,PilPol_3076,3,180.0,540.0
385,ORIT_609f1f,ORD_609f1f,MatSpr_ccc4,3,6000.0,18000.0
386,ORIT_da1ddd,ORD_da1ddd,MatSpr_28ce,1,6000.0,6000.0
387,ORIT_0aabf8,ORD_0aabf8,BolPol_cfd7,1,220.0,220.0
388,ORIT_b87fbf,ORD_b87fbf,PilFea_56ac,2,650.0,1300.0
389,ORIT_2a0997,ORD_2a0997,PilCot_b22a,1,250.0,250.0
390,ORIT_37cadd,ORD_37cadd,MatPoc_2df5,1,17500.0,17500.0
391,ORIT_d67343,ORD_d67343,BedCot_d278,2,1200.0,2400.0
392,ORIT_ed89b0,ORD_ed89b0,BedCot_17f5,1,1500.0,1500.0
393,ORIT_a38317,ORD_a38317,MatPoc_2df5,1,17500.0,17500.0
394,ORIT_f96cf8,ORD_f96cf8,MatPoc_2df5,1,17500.0,17500.0
395,ORIT_07c62a,ORD_07c62a,BedCot_d278,1,1200.0,1200.0
396,ORIT_3b1936,ORD_3b1936,MatFoa_28ad,1,7500.0,7500.0
397,ORIT_64c80a,ORD_64c80a,MatPoc_f6cb,1,17500.0,17500.0
398,ORIT_045e03,ORD_045e03,MatSpr_ba3a,1,8000.0,8000.0
399,ORIT_7a7647,ORD_7a7647,BlaFle_1485,1,300.0,300.0
400,ORIT_76739d,ORD_76739d,MatPoc_6ee7,1,13000.0,13000.0
401,ORIT_7c14c8,ORD_7c14c8,MatPoc_2df5,2,17500.0,35000.0
402,ORIT_b45af6,ORD_b45af6,MatSpr_56a3,1,4000.0,4000.0
403,ORIT_8c2247,ORD_8c2247,BolPol_cfd7,1,220.0,220.0
404,ORIT_942b3a,ORD_942b3a,BolPol_cfd7,2,220.0,440.0
405,ORIT_e06908,ORD_e06908,PilFea_8a5d,3,650.0,1950.0
406,ORIT_15054c,ORD_15054c,MatSpr_56a3,3,4000.0,12000.0
407,ORIT_fca92b,ORD_fca92b,BlaFle_9bda,2,700.0,1400.0
408,ORIT_c899e2,ORD_c899e2,PilPol_a442,4,180.0,720.0
409,ORIT_399d3c,ORD_399d3c,MatFoa_4414,3,3500.0,10500.0
410,ORIT_a1163e,ORD_a1163e,BolPol_82d7,2,220.0,440.0
411,ORIT_0aa117,ORD_0aa117,MatPoc_6ee7,1,13000.0,13000.0
412,ORIT_78e63e,ORD_78e63e,PilPol_662f,3,180.0,540.0
413,ORIT_0772d7,ORD_0772d7,BlaFle_33f0,3,700.0,2100.0
414,ORIT_5993a4,ORD_5993a4,BlaCot_9ebb,3,1200.0,3600.0
415,ORIT_e5441b,ORD_e5441b,BolPol_cfd7,4,220.0,880.0
416,ORIT_0af56f,ORD_0af56f,BedPol_5ab8,3,600.0,1800.0
417,ORIT_7645e1,ORD_7645e1,BedCot_c645,3,1200.0,3600.0
418,ORIT_a03d78,ORD_a03d78,MatSpr_28ce,4,6000.0,24000.0
419,ORIT_652ada,ORD_652ada,MatSpr_ba3a,4,8000.0,32000.0
420,ORIT_0f6ac9,ORD_0f6ac9,PilPol_3076,1,180.0,180.0
421,ORIT_6ca75c,ORD_6ca75c,PilFea_8a5d,4,650.0,2600.0
422,ORIT_499b8d,ORD_499b8d,PilPol_3076,1,180.0,180.0
423,ORIT_aa59cb,ORD_aa59cb,MatPoc_f6cb,1,17500.0,17500.0
424,ORIT_1cf5b0,ORD_1cf5b0,BolPol_cfd7,1,220.0,220.0
425,ORIT_d2d78a,ORD_d2d78a,BedLin_67d1,1,3800.0,3800.0
426,ORIT_0d9172,ORD_0d9172,BedCot_6141,2,800.0,1600.0
427,ORIT_5e0c35,ORD_5e0c35,BedCot_4e8b,2,1500.0,3000.0
428,ORIT_7afaa3,ORD_7afaa3,MatPoc_45de,2,13000.0,26000.0
429,ORIT_96e528,ORD_96e528,BedPol_3807,3,500.0,1500.0
430,ORIT_aa0ed9,ORD_aa0ed9,BolCot_3050,1,300.0,300.0
431,ORIT_037572,ORD_037572,MatSpr_ba3a,1,8000.0,8000.0
432,ORIT_fb318a,ORD_fb318a,MatPoc_2df5,2,17500.0,35000.0
433,ORIT_d52206,ORD_d52206,BolCot_3050,3,300.0,900.0
434,ORIT_a1c154,ORD_a1c154,MatPoc_2df5,1,17500.0,17500.0
435,ORIT_538da7,ORD_538da7,MatPoc_45de,1,13000.0,13000.0
436,ORIT_d31a17,ORD_d31a17,MatSpr_ccc4,1,6000.0,6000.0
437,ORIT_edc683,ORD_edc683,MatSpr_acd0,1,8000.0,8000.0
438,ORIT_d17915,ORD_d17915,MatFoa_182e,1,5500.0,5500.0
439,ORIT_3ca6d4,ORD_3ca6d4,BolCot_21df,1,300.0,300.0
440,ORIT_d55ee2,ORD_d55ee2,BedCot_87ca,2,1200.0,2400.0
441,ORIT_21ca54,ORD_21ca54,MatSpr_28ce,4,6000.0,24000.0
442,ORIT_8f474d,ORD_8f474d,MatFoa_182e,1,5500.0,5500.0
443,ORIT_654c09,ORD_654c09,PilFea_56ac,1,650.0,650.0
444,ORIT_8705e2,ORD_8705e2,PilFea_8a5d,1,650.0,650.0
445,ORIT_b553cc,ORD_b553cc,MatSpr_ba3a,4,8000.0,32000.0
446,ORIT_f6b49f,ORD_f6b49f,BedCot_4a29,4,800.0,3200.0
447,ORIT_5f0e8d,ORD_5f0e8d,PilPol_662f,2,180.0,360.0
448,ORIT_b35740,ORD_b35740,MatSpr_56a3,3,4000.0,12000.0
449,ORIT_44910f,ORD_44910f,MatFoa_8cd2,4,3500.0,14000.0
450,ORIT_74e62e,ORD_74e62e,MatSpr_acd0,2,8000.0,16000.0
451,ORIT_d8e782,ORD_d8e782,BedCot_4e8b,3,1500.0,4500.0
452,ORIT_aa18fa,ORD_aa18fa,PilFea_56ac,3,650.0,1950.0
453,ORIT_b3efbf,ORD_b3efbf,BedPol_5144,3,600.0,1800.0
454,ORIT_86ef41,ORD_86ef41,PilFea_56ac,3,650.0,1950.0
455,ORIT_c9b33c,ORD_c9b33c,MatPoc_45de,3,13000.0,39000.0
456,ORIT_fb4646,ORD_fb4646,MatFoa_182e,3,5500.0,16500.0
457,ORIT_136f87,ORD_136f87,PilPol_3076,2,180.0,360.0
458,ORIT_786f4f,ORD_786f4f,MatSpr_56a3,3,4000.0,12000.0
459,ORIT_f07b53,ORD_f07b53,BolPol_cfd7,3,220.0,660.0
460,ORIT_cb1266,ORD_cb1266,MatSpr_ba3a,4,8000.0,32000.0
461,ORIT_708fd0,ORD_708fd0,MatPoc_2df5,3,17500.0,52500.0
462,ORIT_b6901f,ORD_b6901f,MatFoa_13fa,4,7500.0,30000.0
463,ORIT_112aa7,ORD_112aa7,BedPol_239e,1,600.0,600.0
464,ORIT_4eacee,ORD_4eacee,PilPol_a442,1,180.0,180.0
465,ORIT_36cf92,ORD_36cf92,PilPol_662f,1,180.0,180.0
466,ORIT_ffee26,ORD_ffee26,PilPol_662f,2,180.0,360.0
467,ORIT_61038f,ORD_61038f,MatPoc_2df5,1,17500.0,17500.0
468,ORIT_512573,ORD_512573,BedCot_2449,2,800.0,1600.0
469,ORIT_fc8eea,ORD_fc8eea,MatFoa_182e,1,5500.0,5500.0
470,ORIT_529f94,ORD_529f94,BedCot_d278,1,1200.0,1200.0
471,ORIT_622c6d,ORD_622c6d,MatPoc_2df5,1,17500.0,17500.0
472,ORIT_ba842e,ORD_ba842e,MatFoa_28ad,2,7500.0,15000.0
473,ORIT_fbd4e0,ORD_fbd4e0,BedCot_2449,1,800.0,800.0
474,ORIT_9a1c11,ORD_9a1c11,BedCot_2397,1,1500.0,1500.0
475,ORIT_c93ffd,ORD_c93ffd,MatPoc_45de,1,13000.0,13000.0
476,ORIT_d8a44d,ORD_d8a44d,PilCot_f078,1,250.0,250.0
477,ORIT_ead6ce,ORD_ead6ce,BolPol_cfd7,1,220.0,220.0
478,ORIT_05a8d6,ORD_05a8d6,BedCot_4a29,1,800.0,800.0
479,ORIT_3f42b1,ORD_3f42b1,BolPol_f3ad,1,220.0,220.0
480,ORIT_c63bf9,ORD_c63bf9,BedCot_17f5,1,1500.0,1500.0
481,ORIT_00e005,ORD_00e005,MatSpr_ba3a,1,8000.0,8000.0
482,ORIT_d89b5e,ORD_d89b5e,BedCot_d278,3,1200.0,3600.0
483,ORIT_b91e1d,ORD_b91e1d,MatSpr_56a3,2,4000.0,8000.0
484,ORIT_ea8922,ORD_ea8922,MatFoa_8cd2,1,3500.0,3500.0
485,ORIT_4ed903,ORD_4ed903,BolPol_cfd7,1,220.0,220.0
486,ORIT_774096,ORD_774096,MatPoc_f6cb,3,17500.0,52500.0
487,ORIT_fd49e1,ORD_fd49e1,MatFoa_e09a,1,5500.0,5500.0
488,ORIT_2e6c4a,ORD_2e6c4a,BedCot_4a29,1,800.0,800.0
489,ORIT_e0c339,ORD_e0c339,MatFoa_4414,1,3500.0,3500.0
490,ORIT_b4e678,ORD_b4e678,MatPoc_6ee7,1,13000.0,13000.0
491,ORIT_a2171a,ORD_a2171a,MatFoa_28ad,1,7500.0,7500.0
492,ORIT_cd1088,ORD_cd1088,BedCot_6141,1,800.0,800.0
493,ORIT_69ac34,ORD_69ac34,BolPol_82d7,3,220.0,660.0
494,ORIT_724faf,ORD_724faf,MatPoc_f6cb,1,17500.0,17500.0
495,ORIT_80d360,ORD_80d360,MatPoc_2df5,1,17500.0,17500.0
496,ORIT_a02960,ORD_a02960,BolPol_cfd7,1,220.0,220.0
497,ORIT_c7771c,ORD_c7771c,MatSpr_ccc4,1,6000.0,6000.0
498,ORIT_448b7b,ORD_448b7b,BlaFla_7645,1,1200.0,1200.0
499,ORIT_043b10,ORD_043b10,MatPoc_f6cb,3,17500.0,52500.0
500,ORIT_7500b4,ORD_7500b4,MatPoc_2df5,2,17500.0,35000.0
501,ORIT_a863ee,ORD_a863ee,PilPol_662f,3,180.0,540.0
502,ORIT_3ac920,ORD_3ac920,BolPol_f3ad,1,220.0,220.0
503,ORIT_d5fa21,ORD_d5fa21,MatSpr_ccc4,1,6000.0,6000.0
504,ORIT_a8c4c7,ORD_a8c4c7,MatSpr_ba3a,1,8000.0,8000.0
505,ORIT_ae3fc2,ORD_ae3fc2,PilCot_b22a,1,250.0,250.0
506,ORIT_fed971,ORD_fed971,PilPol_3076,2,180.0,360.0
507,ORIT_1ce0ea,ORD_1ce0ea,MatPoc_f6cb,3,17500.0,52500.0
508,ORIT_4a198b,ORD_4a198b,MatFoa_e09a,1,5500.0,5500.0
509,ORIT_fb5f7e,ORD_fb5f7e,BolPol_82d7,1,220.0,220.0
510,ORIT_08993a,ORD_08993a,PilPol_662f,1,180.0,180.0
511,ORIT_ed40d0,ORD_ed40d0,BedLin_2f24,2,2000.0,4000.0
512,ORIT_97ce1a,ORD_97ce1a,PilPol_3076,1,180.0,180.0
513,ORIT_1b46ea,ORD_1b46ea,MatPoc_f6cb,1,17500.0,17500.0
514,ORIT_a3c0fe,ORD_a3c0fe,PilPol_a442,1,180.0,180.0
515,ORIT_907382,ORD_907382,BedCot_6141,2,800.0,1600.0
516,ORIT_d525ee,ORD_d525ee,BedLin_f732,1,4200.0,4200.0
517,ORIT_8dc531,ORD_8dc531,BedCot_87ca,1,1200.0,1200.0
518,ORIT_a4cf56,ORD_a4cf56,MatSpr_ba3a,2,8000.0,16000.0
519,ORIT_2da2d7,ORD_2da2d7,MatFoa_28ad,1,7500.0,7500.0
520,ORIT_04376d,ORD_04376d,BedCot_17f5,1,1500.0,1500.0
521,ORIT_4fbe48,ORD_4fbe48,BedLin_8a26,1,3800.0,3800.0
522,ORIT_a8ddf9,ORD_a8ddf9,BedCot_87ca,1,1200.0,1200.0
523,ORIT_70db26,ORD_70db26,MatSpr_ba3a,1,8000.0,8000.0
524,ORIT_179457,ORD_179457,MatPoc_1e64,1,8500.0,8500.0
525,ORIT_99f03c,ORD_99f03c,MatPoc_f6cb,2,17500.0,35000.0
526,ORIT_f1898f,ORD_f1898f,MatSpr_acd0,1,8000.0,8000.0
527,ORIT_acb8cb,ORD_acb8cb,MatSpr_28ce,1,6000.0,6000.0
528,ORIT_a16e0f,ORD_a16e0f,BolCot_3050,4,300.0,1200.0
529,ORIT_af2c5a,ORD_af2c5a,BlaCot_8a14,1,1200.0,1200.0
530,ORIT_688df9,ORD_688df9,MatFoa_13fa,4,7500.0,30000.0
531,ORIT_601500,ORD_601500,PilPol_3076,1,180.0,180.0
532,ORIT_849ee0,ORD_849ee0,MatSpr_ccc4,4,6000.0,24000.0
533,ORIT_267725,ORD_267725,BolPol_cfd7,1,220.0,220.0
534,ORIT_6fc36d,ORD_6fc36d,MatPoc_2df5,1,17500.0,17500.0
535,ORIT_bb9feb,ORD_bb9feb,MatSpr_ba3a,1,8000.0,8000.0
536,ORIT_15ba1f,ORD_15ba1f,PilPol_662f,1,180.0,180.0
537,ORIT_e0d2aa,ORD_e0d2aa,BedCot_d278,1,1200.0,1200.0
538,ORIT_b9ff76,ORD_b9ff76,MatPoc_6ee7,1,13000.0,13000.0
539,ORIT_740bf9,ORD_740bf9,BedPol_f406,1,500.0,500.0
540,ORIT_b25d77,ORD_b25d77,MatSpr_acd0,1,8000.0,8000.0
541,ORIT_dd2ace,ORD_dd2ace,MatPoc_1e64,1,8500.0,8500.0
542,ORIT_493e43,ORD_493e43,PilPol_662f,2,180.0,360.0
543,ORIT_ec0261,ORD_ec0261,MatPoc_6ee7,2,13000.0,26000.0
544,ORIT_9fc6d2,ORD_9fc6d2,BedPol_e207,1,400.0,400.0
545,ORIT_4125ad,ORD_4125ad,BedCot_2397,4,1500.0,6000.0
546,ORIT_08800f,ORD_08800f,PilPol_662f,1,180.0,180.0
547,ORIT_debe6a,ORD_debe6a,PilFea_8a5d,1,650.0,650.0
548,ORIT_86fd6b,ORD_86fd6b,MatPoc_6ee7,1,13000.0,13000.0
549,ORIT_5711da,ORD_5711da,MatSpr_28ce,1,6000.0,6000.0
550,ORIT_ecbdcb,ORD_ecbdcb,PilPol_a442,1,180.0,180.0
551,ORIT_423722,ORD_423722,BedPol_e207,1,400.0,400.0
552,ORIT_c296b7,ORD_c296b7,BolPol_f3ad,1,220.0,220.0
553,ORIT_867365,ORD_867365,BolCot_3050,1,300.0,300.0
554,ORIT_5e3bf5,ORD_5e3bf5,MatPoc_45de,1,13000.0,13000.0
555,ORIT_f8d92a,ORD_f8d92a,MatSpr_ccc4,1,6000.0,6000.0
556,ORIT_4a2c66,ORD_4a2c66,BlaFle_394c,1,600.0,600.0
557,ORIT_0e1e92,ORD_0e1e92,PilPol_662f,1,180.0,180.0
558,ORIT_9f14f5,ORD_9f14f5,BolPol_f3ad,2,220.0,440.0
559,ORIT_9e3c66,ORD_9e3c66,MatPoc_f6cb,1,17500.0,17500.0
560,ORIT_f1cb4a,ORD_f1cb4a,MatSpr_28ce,4,6000.0,24000.0
561,ORIT_45c90f,ORD_45c90f,BedPol_e207,4,400.0,1600.0
562,ORIT_fa9b54,ORD_fa9b54,MatSpr_ba3a,3,8000.0,24000.0
563,ORIT_6e8e39,ORD_6e8e39,BolPol_82d7,2,220.0,440.0
564,ORIT_573b65,ORD_573b65,BedPol_d3de,4,500.0,2000.0
565,ORIT_14e722,ORD_14e722,BedPol_e8c9,4,400.0,1600.0
566,ORIT_23a676,ORD_23a676,BedCot_4e8b,4,1500.0,6000.0
567,ORIT_ca0397,ORD_ca0397,MatPoc_6ee7,4,13000.0,52000.0
568,ORIT_2120e7,ORD_2120e7,MatFoa_182e,4,5500.0,22000.0
569,ORIT_5bde9e,ORD_5bde9e,BedCot_87ca,3,1200.0,3600.0
570,ORIT_2f5e0e,ORD_2f5e0e,MatFoa_13fa,4,7500.0,30000.0
571,ORIT_3ab435,ORD_3ab435,MatSpr_acd0,3,8000.0,24000.0
572,ORIT_eeaf2c,ORD_eeaf2c,BedLin_5d3d,3,4200.0,12600.0
573,ORIT_c7a5c1,ORD_c7a5c1,MatSpr_28ce,3,6000.0,18000.0
574,ORIT_10140b,ORD_10140b,BedCot_4a29,3,800.0,2400.0
575,ORIT_5b037c,ORD_5b037c,MatPoc_6ee7,1,13000.0,13000.0
576,ORIT_1cf3ad,ORD_1cf3ad,BedCot_4a29,4,800.0,3200.0
577,ORIT_860426,ORD_860426,MatPoc_f6cb,2,17500.0,35000.0
578,ORIT_49b952,ORD_49b952,PilFea_8a5d,2,650.0,1300.0
579,ORIT_d64522,ORD_d64522,BolPol_82d7,1,220.0,220.0
580,ORIT_898335,ORD_898335,PilPol_662f,1,180.0,180.0
581,ORIT_503c0c,ORD_503c0c,PilPol_3076,1,180.0,180.0
582,ORIT_831190,ORD_831190,MatFoa_e09a,1,5500.0,5500.0
583,ORIT_0eb505,ORD_0eb505,MatSpr_ccc4,1,6000.0,6000.0
584,ORIT_4a9303,ORD_4a9303,MatPoc_2df5,1,17500.0,17500.0
585,ORIT_4de1a0,ORD_4de1a0,PilPol_a442,1,180.0,180.0
586,ORIT_90b748,ORD_90b748,MatSpr_06ac,1,4000.0,4000.0
587,ORIT_76323c,ORD_76323c,MatSpr_ba3a,1,8000.0,8000.0
588,ORIT_356fde,ORD_356fde,MatSpr_ccc4,1,6000.0,6000.0
589,ORIT_6712dc,ORD_6712dc,MatSpr_acd0,4,8000.0,32000.0
590,ORIT_b66b96,ORD_b66b96,MatSpr_28ce,1,6000.0,6000.0
591,ORIT_ad6bf8,ORD_ad6bf8,MatPoc_f6cb,1,17500.0,17500.0
592,ORIT_28d246,ORD_28d246,BolPol_cfd7,1,220.0,220.0
593,ORIT_8065ba,ORD_8065ba,MatPoc_f6cb,1,17500.0,17500.0
594,ORIT_9159fd,ORD_9159fd,PilPol_662f,1,180.0,180.0
595,ORIT_3e40d7,ORD_3e40d7,MatSpr_ccc4,1,6000.0,6000.0
596,ORIT_5cd8c4,ORD_5cd8c4,BlaFla_78f1,4,1000.0,4000.0
597,ORIT_386927,ORD_386927,MatSpr_acd0,3,8000.0,24000.0
598,ORIT_09c72b,ORD_09c72b,BedPol_5ab8,3,600.0,1800.0
599,ORIT_aea3ba,ORD_aea3ba,BedCot_2449,4,800.0,3200.0
600,ORIT_74f19c,ORD_74f19c,MatFoa_28ad,4,7500.0,30000.0
601,ORIT_e716f9,ORD_e716f9,PilPol_662f,4,180.0,720.0
602,ORIT_6e662e,ORD_6e662e,BedCot_c645,3,1200.0,3600.0
603,ORIT_6426b5,ORD_6426b5,PilCot_b22a,3,250.0,750.0
604,ORIT_4ddfce,ORD_4ddfce,PilPol_3076,2,180.0,360.0
605,ORIT_603db5,ORD_603db5,BedCot_2397,2,1500.0,3000.0
606,ORIT_abb79d,ORD_abb79d,BedPol_5144,3,600.0,1800.0
607,ORIT_a7d614,ORD_a7d614,MatSpr_ba3a,1,8000.0,8000.0
608,ORIT_9b9a5f,ORD_9b9a5f,PilPol_3076,2,180.0,360.0
609,ORIT_f00c11,ORD_f00c11,BedCot_4a29,3,800.0,2400.0
610,ORIT_31e89d,ORD_31e89d,MatSpr_28ce,3,6000.0,18000.0
611,ORIT_553e88,ORD_553e88,BedCot_4e8b,1,1500.0,1500.0
612,ORIT_410309,ORD_410309,MatFoa_182e,2,5500.0,11000.0
613,ORIT_ebdd80,ORD_ebdd80,BolCot_3050,1,300.0,300.0
614,ORIT_f44d57,ORD_f44d57,MatPoc_2df5,2,17500.0,35000.0
615,ORIT_08e460,ORD_08e460,MatSpr_56a3,2,4000.0,8000.0
616,ORIT_b4d985,ORD_b4d985,MatSpr_06ac,1,4000.0,4000.0
617,ORIT_c82749,ORD_c82749,BedCot_c645,1,1200.0,1200.0
618,ORIT_88b3a1,ORD_88b3a1,BedPol_f406,1,500.0,500.0
619,ORIT_2675d3,ORD_2675d3,MatSpr_56a3,1,4000.0,4000.0
620,ORIT_ef9516,ORD_ef9516,MatPoc_f6cb,1,17500.0,17500.0
621,ORIT_8db305,ORD_8db305,BolCot_21df,1,300.0,300.0
622,ORIT_ad4656,ORD_ad4656,BolPol_cfd7,1,220.0,220.0
623,ORIT_58ad98,ORD_58ad98,MatSpr_06ac,2,4000.0,8000.0
624,ORIT_c499c8,ORD_c499c8,BedCot_2397,1,1500.0,1500.0
625,ORIT_8d223b,ORD_8d223b,MatSpr_56a3,1,4000.0,4000.0
626,ORIT_73b867,ORD_73b867,PilFea_115c,1,650.0,650.0
627,ORIT_739d44,ORD_739d44,MatPoc_6ee7,1,13000.0,13000.0
628,ORIT_c36375,ORD_c36375,BedCot_4e8b,2,1500.0,3000.0
629,ORIT_c9df24,ORD_c9df24,MatPoc_1e64,1,8500.0,8500.0
630,ORIT_128995,ORD_128995,BedLin_2f24,1,2000.0,2000.0
631,ORIT_611c3b,ORD_611c3b,PilPol_662f,1,180.0,180.0
632,ORIT_39796a,ORD_39796a,BlaCot_9ebb,3,1200.0,3600.0
633,ORIT_5e387d,ORD_5e387d,MatSpr_ba3a,1,8000.0,8000.0
634,ORIT_1cb803,ORD_1cb803,BedCot_2397,2,1500.0,3000.0
635,ORIT_291962,ORD_291962,BlaFle_394c,1,600.0,600.0
636,ORIT_40df56,ORD_40df56,PilFea_8a5d,1,650.0,650.0
637,ORIT_71c07c,ORD_71c07c,BedPol_e8c9,1,400.0,400.0
638,ORIT_99bf17,ORD_99bf17,PilPol_3076,1,180.0,180.0
639,ORIT_66d878,ORD_66d878,MatFoa_4414,1,3500.0,3500.0
640,ORIT_6cce6a,ORD_6cce6a,MatSpr_ccc4,1,6000.0,6000.0
641,ORIT_c4e56f,ORD_c4e56f,BedCot_c645,1,1200.0,1200.0
642,ORIT_c1b602,ORD_c1b602,PilPol_662f,2,180.0,360.0
643,ORIT_384e75,ORD_384e75,BedCot_2449,1,800.0,800.0
644,ORIT_cb6911,ORD_cb6911,MatSpr_acd0,1,8000.0,8000.0
645,ORIT_c846d0,ORD_c846d0,MatSpr_ba3a,1,8000.0,8000.0
646,ORIT_cc53a5,ORD_cc53a5,PilFea_8a5d,3,650.0,1950.0
647,ORIT_6eb612,ORD_6eb612,PilFea_8a5d,2,650.0,1300.0
648,ORIT_d02767,ORD_d02767,MatSpr_ccc4,4,6000.0,24000.0
649,ORIT_298055,ORD_298055,BedPol_239e,4,600.0,2400.0
650,ORIT_2d2719,ORD_2d2719,BolPol_f3ad,3,220.0,660.0
651,ORIT_9b9037,ORD_9b9037,MatPoc_f6cb,3,17500.0,52500.0
652,ORIT_6ebf00,ORD_6ebf00,MatFoa_e09a,1,5500.0,5500.0
653,ORIT_02d017,ORD_02d017,MatSpr_acd0,4,8000.0,32000.0
654,ORIT_a4e955,ORD_a4e955,MatFoa_182e,4,5500.0,22000.0
655,ORIT_e2a144,ORD_e2a144,MatSpr_acd0,2,8000.0,16000.0
656,ORIT_25c5aa,ORD_25c5aa,PilPol_a442,3,180.0,540.0
657,ORIT_5c681b,ORD_5c681b,BedCot_4a29,1,800.0,800.0
658,ORIT_5dfeed,ORD_5dfeed,BolFea_b87f,2,700.0,1400.0
659,ORIT_b88d83,ORD_b88d83,MatPoc_f6cb,1,17500.0,17500.0
660,ORIT_4e97a1,ORD_4e97a1,BolCot_21df,1,300.0,300.0
661,ORIT_3122b8,ORD_3122b8,PilPol_662f,1,180.0,180.0
